DE_name,contrast,term,target,ncells_1,ncells_2,log2fc,p.value,padj,sig_level
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,PTPRM,57,11221,0.472328457,0.595304142,0.881548276,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,PTPRN,57,11221,0.922328469,0.229502803,0.589033903,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,PTPRN2,57,11221,-1.283632846,0.390089325,0.747825838,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,PTPRO,57,11221,0.958901073,0.071603714,0.28288271,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,PTPRR,57,11221,-0.036569881,0.972801073,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,PTPRS,57,11221,-0.031859152,0.892980059,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,PTPRU,57,11221,-0.291959745,0.782954303,0.974181244,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,PTS,57,11221,0.238401559,0.650341107,0.906774146,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,PTTG1,57,11221,-1.478190816,0.10785848,0.37618117,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,PTTG2,57,11221,-1.001989823,0.364690502,0.726551372,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,PUF60,57,11221,0.068582921,0.84143665,0.999473795,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,PURA,57,11221,0.334462703,0.502587194,0.829539664,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,PVALB,57,11221,1.346095024,0.104572981,0.368556085,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,PVR,57,11221,0.274088736,0.603411361,0.885668639,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,PVRIG,57,11221,-0.56009456,0.338953055,0.70485209,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,PXDN,57,11221,0.641463144,0.069275852,0.276447544,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,PXN,57,11221,0.478946055,0.252026174,0.616202198,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,PYCARD,57,11221,-0.971555809,0.198397551,0.545512378,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,PYCR1,57,11221,0.65868823,0.040794988,0.183547756,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,PYCR2,57,11221,-0.315704584,0.369654943,0.730857139,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,PYCR3,57,11221,0.129924787,0.783028985,0.974181244,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,PYGB,57,11221,0.166599077,0.587192251,0.879442336,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,PYGL,57,11221,0.143227369,0.891217478,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,PYROXD1,57,11221,0.874258949,0.106313977,0.372616274,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,PYY,57,11221,-0.64035851,0.565009259,0.866685556,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,Parvimonas micra,57,11221,0.024500613,0.980008655,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,Porphyromonas genus,57,11221,-0.846292402,0.44022319,0.785943327,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,Prevotella intermedia,57,11221,-1.644176836,0.268718638,0.636533372,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,QDPR,57,11221,-0.355217429,0.458206267,0.800215964,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,QRFPR,57,11221,-1.270160724,0.388264044,0.746461926,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,QSOX1,57,11221,-0.026601384,0.939596192,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAB10,57,11221,0.182150032,0.715101713,0.938929106,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAB11A,57,11221,0.352240087,0.304656414,0.672157727,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAB11B,57,11221,0.140099833,0.663071076,0.912037579,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAB11FIP1,57,11221,-0.070346447,0.896576218,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAB14,57,11221,0.571749316,0.173273587,0.506010749,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAB18,57,11221,-0.057938196,0.934598932,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAB1A,57,11221,-0.093876006,0.862692622,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAB1B,57,11221,0.090649684,0.791107628,0.977785251,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAB22A,57,11221,-0.432418097,0.281290437,0.649180244,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAB24,57,11221,-0.309464133,0.626748936,0.896834274,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAB27A,57,11221,-0.527271216,0.4396332,0.785381431,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAB27B,57,11221,0.184723052,0.708002928,0.935063009,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAB28,57,11221,0.614819523,0.18398975,0.522965739,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAB2A,57,11221,0.371677822,0.412728211,0.76556526,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAB31,57,11221,0.275179903,0.802360882,0.982210068,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAB3IP,57,11221,-0.03422463,0.956603384,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAB40B,57,11221,-0.581953029,0.257873505,0.622486574,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAB4A,57,11221,-1.679347132,0.048511466,0.21077513,P < 0.05
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAB5A,57,11221,0.232824292,0.641897462,0.903920429,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAB5B,57,11221,-0.028520511,0.936301606,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAB5C,57,11221,-0.310290474,0.38763415,0.746024278,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAB6A,57,11221,-0.5761957,0.367392547,0.728872394,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAB7A,57,11221,0.191386975,0.564054131,0.86601177,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAB8A,57,11221,-0.049072283,0.922510333,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RABEP1,57,11221,-0.235905883,0.614344784,0.891137488,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAC1,57,11221,-0.234466528,0.396292735,0.752823789,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAC2,57,11221,-0.277936014,0.609693619,0.888962855,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAC3,57,11221,-0.162192464,0.69596168,0.928883834,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RACK1,57,11221,0.070746952,0.771596616,0.969547128,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAD1,57,11221,1.093869004,0.11200697,0.385896576,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAD21,57,11221,-0.265087196,0.471182211,0.809019942,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAD23A,57,11221,-0.078015827,0.805758287,0.983648841,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAD23B,57,11221,0.25881496,0.469016535,0.807652051,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAD50,57,11221,-0.301761123,0.687343069,0.924025637,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAD51,57,11221,-0.136542474,0.844076473,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAD51C,57,11221,0.417574819,0.545875825,0.855980485,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAD52,57,11221,0.004617258,0.992748249,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAD9A,57,11221,0.997412264,0.00243347,0.015158594,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAE1,57,11221,0.001256119,0.9977102,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAET1G,57,11221,0.480243632,0.451673967,0.794606848,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAF1,57,11221,-0.470028262,0.230834278,0.590652941,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RALA,57,11221,-0.2062618,0.700667428,0.931330576,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RALGDS,57,11221,0.595065973,0.143497014,0.451871232,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAMP1,57,11221,0.166748931,0.852408865,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RANGAP1,57,11221,0.019228869,0.953457191,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAP1A,57,11221,-0.082101049,0.848442063,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAP1B,57,11221,-0.171868175,0.785019324,0.975039759,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAP1GAP,57,11221,-0.466502443,0.655920178,0.909094532,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAP1GDS1,57,11221,-0.34528704,0.583295714,0.877854606,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAP2B,57,11221,0.084971039,0.867248982,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAP2C,57,11221,-0.64220087,0.460621141,0.802014367,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAPGEF1,57,11221,-0.411632324,0.586282682,0.879442336,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAPGEF2,57,11221,0.323971662,0.58851855,0.879497868,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAPGEF3,57,11221,0.352067942,0.688711853,0.924844812,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAPGEF4,57,11221,0.547637938,0.461975005,0.802870617,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RAPGEF5,57,11221,0.607046306,0.373870099,0.733620282,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RARA,57,11221,0.276898995,0.625656631,0.896358883,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RARG,57,11221,-0.454427524,0.597927682,0.882988722,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RARRES1,57,11221,-0.273544614,0.769025448,0.967770553,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RARRES2,57,11221,1.468899628,0.047276163,0.20639918,P < 0.05
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RASA1,57,11221,-1.293288113,0.383026043,0.741696789,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RASA2,57,11221,-0.307592121,0.689383364,0.924896291,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RASA4,57,11221,-0.282676654,0.508515907,0.832599924,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RASAL1,57,11221,-0.989456015,0.364842711,0.726551372,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RASAL2,57,11221,1.033807088,0.123146631,0.410621616,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RASAL3,57,11221,-0.618906771,0.678421767,0.919670352,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RASD1,57,11221,0.237990213,0.524082527,0.84243853,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RASGEF1B,57,11221,-1.910958835,0.189257136,0.530726973,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RASGRF1,57,11221,0.782591245,0.34287337,0.70772727,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RASGRP1,57,11221,-1.548371819,0.29124668,0.659237313,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RASGRP3,57,11221,-0.642903948,0.554849306,0.861414408,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RASGRP4,57,11221,-1.040210914,0.474784137,0.811837358,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RASIP1,57,11221,0.373328578,0.645520359,0.905451369,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RASSF1,57,11221,0.675303014,0.158159504,0.480266256,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RASSF5,57,11221,0.546799113,0.201115968,0.549234212,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RB1,57,11221,0.360886457,0.467207358,0.806268712,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RB1CC1,57,11221,0.639032058,0.057536917,0.239820128,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RBBP4,57,11221,-0.293087803,0.593441148,0.881131889,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RBBP5,57,11221,0.249698168,0.66373179,0.912235629,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RBBP6,57,11221,0.337545021,0.57189901,0.870599162,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RBBP7,57,11221,0.79724072,0.048734933,0.211572581,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RBBP8,57,11221,0.271120536,0.577838649,0.874275273,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RBCK1,57,11221,-0.117764298,0.799310768,0.981223963,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RBFOX3,57,11221,-2.145055057,0.14426517,0.453212812,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RBL1,57,11221,-0.09729282,0.866122731,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RBL2,57,11221,-1.20207749,0.051868096,0.222171861,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RBM12B,57,11221,0.846557778,0.093962737,0.342565938,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RBM14,57,11221,1.082946605,0.034688736,0.160806751,P < 0.05
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RBM17,57,11221,-0.263702416,0.506435365,0.831297454,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RBM22,57,11221,-1.222766791,0.236701598,0.598838208,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RBM25,57,11221,0.54280332,0.233184575,0.593921737,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RBM4,57,11221,0.105085433,0.682634232,0.92167457,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RBM47,57,11221,0.996158072,0.000907995,0.006030325,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RBM5,57,11221,0.467513643,0.296359239,0.663881924,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RBM8A,57,11221,0.269993887,0.270825832,0.638740494,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RBMS1,57,11221,-0.740383285,0.386669693,0.745143285,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RBMX,57,11221,-0.433088653,0.272943332,0.641160565,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RBPJ,57,11221,-0.060493903,0.913165031,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RBSN,57,11221,0.226746559,0.599984306,0.883751008,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RBX1,57,11221,-1.148665686,0.033624665,0.156625152,P < 0.05
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RCAN1,57,11221,-0.849507758,0.585778026,0.879022515,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RCAN2,57,11221,-0.116513472,0.899851307,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RCC1,57,11221,1.045610356,0.023862406,0.117406356,P < 0.05
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RCC2,57,11221,-0.25812928,0.449762378,0.793112895,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RCHY1,57,11221,0.186222069,0.789940514,0.977464029,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RCOR1,57,11221,0.112111403,0.797523803,0.980339781,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RDH11,57,11221,0.626638878,0.037832521,0.172733122,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RDH14,57,11221,0.012512302,0.981763984,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,REC8,57,11221,-0.364387707,0.635805685,0.900951424,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,RECQL,57,11221,-0.974654409,0.50286026,0.829571819,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,REEP5,57,11221,0.789396588,0.071835656,0.283421366,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,REL,57,11221,-0.298537888,0.737827649,0.951946265,NS or |log2FC| < 1
